dendrobates tinctorius,Dyeing Poison Dart Frog;Tinc,dendrobates,dendrobatidae,neotropical,rainforest,LC
dendrocygna autumnalis,Black Bellied Whistling Duck,dendrocygna,anatidae,neotropical,lake;marsh,LC
dendrocygna bicolor,Fulvous Whistling Duck,dendrocygna,anatidae,ethiopian;palearctic,marsh,LC
dendrocygna javanica,Lesser Whistling Duck;Indian Whistling Duck;Lesser Whistling Teal,dendrocygna,anatidae,oriental,swamp;marsh;coastal,LC
dendrocygna viduata,White Faced Whistling Duck,dendrocygna,anatidae,neotropical;ethiopian,marsh,LC
dendrolagus bennettianus,Bennett's Tree-Kangaroo,dendrolagus,macropodidae,australian,rainforest,NT
dendrolagus inustus,Grizzled Tree-Kangaroo,dendrolagus,macropodidae,australian,rainforest,VU
dendrolagus lumholtzi,Lumholtz's Tree-Kangaroo,dendrolagus,macropodidae,australian,rainforest,LC
dendrolagus matschiei,Matschie's Tree-Kangaroo,dendrolagus,macropodidae,australian,rainforest,EN
dendropsophus ebraccatus,Hourglass Treefrog,dendropsophus,hylidae,neotropical,rainforest,LC
desmodus rotundus,Vampire Bat,desmodus,phyllostomidae,neotropical,cave,LC
diceros bicornis,Black Rhinoceros;Hook-Lipped Rhinoceros,diceros,rhinocerotidae,ethiopian,scrub forest;savanna/grasslands;desert/dune,CR
dolichotis patagonum,Patagonian Cavy,dolichotis,caviidae,neotropical,forest,NT
dracaena guianensis,Northern Caiman Lizard,dracaena,teiidae,neotropical,rainforest,NE
dromaius novaehollandiae,Emu,dromaius,dromaiidae,australian,savanna/grasslands;forest,LC
dryas iulia,Julia Butterfly;Julia Heliconian;The Flame;Flambeau,dryas,nymphalidae,nearctic;neotropical,savanna/grassland,NE
drymarchon couperi,Eastern Indigo Snake,drymarchon,colubridae,nearctic,riparian;forest,LC
ducula bicolor,Pied Imperial Pigeon,ducula,columbidae,oriental,forest;scrub forest,LC
dyscophus guineti,False Tomato Frog;Sambava Tomato Frog,dyscophus,microhylidae,madagascan,rainforest;marsh;forest;swamp,NE
echinotriton andersoni,Alligator Newt,echinotriton,salamandridae,palearctic,forest;savanna/grassland;swamp,EN
eclectus roratus,Eclectus Parrot,eclectus,psittaculidae,australian,forest,LC
eidolon helvum,Straw-Colored Fruit Bat,eidolon,pteropodidae,ethiopian,savanna/grassland;forest;rainforest;urban;suburban,NT
eira barbara,Tayra,eira,mustelidae,neotropical,rainforest,LC
elaphe flavirufa,Central American Rat Snake,elaphe,colubridae,neotropical,savanna/grassland,LC
elaphe obsoleta lindheimeri,Texas Rat Snake,elaphe,colubridae,nearctic,swamps;river;savanna/grassland,LC
elephas maximus,Asian Elephant,elephas,elephantidae,oriental,savanna/grassland;forest;rainforest;scrub forest,EN
eleutherodactylus antillensis,Red Eyed Coqui Frog,eleutherodactylus,eleutherodactylidae,nearctic,forest;urban,LC
enhydra lutris,Sea Otter,enhydra,mustelidae,pacific ocean,reef,EN
entomyzon cyanotis,Blue-Faced Honeyeater;Bananabird,entomyzon,meliphagidae,australian,rainforest;forest;urban,LC
eolophus roseicapilla,Galah;Rose-Breasted Cockatoo,eolophus,cacatuidae,australian,savanna/grassland;urban,LC
ephippiorhynchus senegalensis,Saddle-Billed Stork,ephippiorhynchus,ciconiidae,ethiopian,savanna/grassland;marsh,LC
epipedobates tricolor,Phantasmal Poison Frog;Phantasmal Poison-Arrow Frog,epipedobates,dendrobatidae,neotropical,rainforest;riparian,EN
equus africanus asinus,Donkey;Ass,equus,equidae,ethiopian,desert/dune,NE
equus caballus,Horse,equus,equidae,cosmopolitan,tundra;savanna/grassland;forest;riparian,NE
equus ferus caballus,American Miniature Horse,equus,equidae,palearctic,shrub forest;savanna/grassland,NE
equus ferus przewalskii,Przewalski's Horse,equus,equidae,ethiopian,shrub forest;savanna/grassland,EN
equus grevyi,Grevy's Zebra,equus,equidae,ethiopian,savanna/grassland,EN
equus quagga,Plains Zebra;Common Zebra;Burchell's Zebra;Quagga,equus,equidae,ethiopian,savanna/grassland,NE
equus zebra hartmannae,Hartmann's mountains Zebra,equus,equidae,ethiopian,desert/dune;mountains,VU
erethizon dorsatum,North American Porcupine,erethizon,erethizontidae,nearctic,tundra;forest,LC
erpeton tentaculatum,Tentacled Snake,erpeton,colubridae,oriental,rivers;lakes,LC
erythrocebus patas,Patas Monkey;Wadi Monkey;Hussar Monkey,erythrocebus,cercopithecidae,ethiopian,savanna/grassland,LC
erythrura gouldiae,Gouldian Finch;Lady Gouldian Finch;Gould's Finch;Rainbow Finch,erythrura,estrildidae,australian,savanna/grassland;forest,NT
eucrossorhinus dasypogon,Tasselled Wobbegong Shark,eucrossorhinus,orectolobidae,australian,reef;coastal,NT
eudocimus ruber,Scarlet Ibis,eudocimus,threskiornithidae,neotropical,coastal,LC
eudorcas thomsonii,Thomson's Gazelle,eudorcas,bovidae,ethiopian,savanna/grassland,NT
eudyptes chrysocome,Rockhopper Penguin,eudyptes,spheniscidae,neotropical,savanna/grassland;coastal,VU
eulemur coronatus,Crowned Lemur,eulemur,lemuridae,madagascan,forest;rainforest,VU
eulemur macaco,Black Lemur;Blue-Eyed Black Lemur,eulemur,lemuridae,madagascan,forest;rainforest,VU
eulemur mongoz,Mongoose Lemur,eulemur,lemuridae,madagascan,forest;rainforest,CR
eulemur rufus,Red-Fronted Lemur,eulemur,lemuridae,madagascan,forest;rainforest,NT
eunectes murinus,Green Anaconda;Common Anaconda;Water Boa,eunectes,boidae,neotropical,forest;rainforest,NE
eurycantha calcarata,Thorny Devil Stick Insect;Giant Spiny Stick Insect,eurycantha,phasmatidae,oriental,forest;rainforest;savanna/grassland,NE
eurypyga helias,Sunbittern,eurypyga,eurypygidae,neotropical,forest;riparian,LC
extatosoma tiaratum,Australian Walking Stick,extatosoma,pseudophasmatidae,australian,rainforest;forest,NE
falco peregrinus,Peregrine Falcon,falco,falconidae,nearctic,urban,LC
falco sparverius,American Kestrel,falco,falconidae,nearctic,forest,LC
felis nigripes,Black-Footed Cat,felis,felidae,ethiopian,savanna/grassland,VU
flathead minnow,Flathead Minnow,pimephales,cyprinidae,nearctic,river;lake,LC
fratercula cirrhata,Tufted Puffin,fratercula,alcidae,pacific ocean,coastal,LC
fukomys amatus,Giant Zambian Mole Rat,fukomys,bathyergidae,ethiopian,savanna/grassland;scrub forest,NE
furcifer pardalis,Panther Chameleon,furcifer,chamaeleonidae,madagascan,rainforest,LC
gallirallus owstoni,Guam Rail,gallirallus,rallidae,nearctic,savanna/grassland,EW
gallus gallus domesticus,Chicken,gallus,phasianidae,cosmopolitan,savanna/grassland,NE
gavialis gangeticus,Gharial Crocodile,gavialis,gavialidae,oriental,rivers,CR
gazella spekei,Speke's Gazelle,gazella,bovidae,ethiopian,scrub forest;desert/dune;chaparral,EN
geochelone elegans,Indian Star Tortoise,geochelone,testudinidae,oriental,scrub forest;desert/dune;riparian;savanna/grassland,LC
geochelone pardalis,Leopard Tortoise,geochelone,testudinidae,ethiopian,desert/dune;savanna/grassland;scrub forest,NE
geochelone sulcata,African Spurred Tortoise,geochelone,testudinidae,ethiopian,desert/dune;savanna/grassland,VU
geococcyx californianus,Greater Roadrunner,geococcyx,cuculidae,nearctic,scrub forest;desert/dune;chaparral,LC
geomyda spengleri,Black-Breasted Leaf Turtle;Vietnamese Leaf Turtle,geomyda,geoemydidae,oriental,forest;riparian,EN
ailuroedus buccoides,White-Eared Catbird,ailuroedus,ptilonorhynchidae,oriental,forest,LC
tauraco leucolophus,White-Crested Turaco,tauraco,musophagidae,ethiopian,forest;riparian,LC
corythaixoides leucogaster,White-Bellied Go-Away Bird,corythaixoides,musophagidae,ethiopian,forest,LC
geronticus eremita,Northern Bald Ibis;Hermit Ibis;Waldrapp,geronticus,threskiornithidae,palearctic,scrub forest,CR
ginglymostoma cirratum,Nurse Shark,ginglymostoma,ginglymostomatidae,atlantic ocean,ocean,NE
giraffa camelopardalis,Northern Giraffe,giraffa,giraffidae,ethiopian,savanna/grassland;scrub forest,LC
giraffa reticulata,Reticulated Giraffe;Somali Giraffe,giraffa,giraffidae,ethiopian,savanna/grassland;scrub forest,VU
giraffa rothschildi,Rothschild Giraffe,giraffa,giraffidae,ethiopian,savanna/grassland;scrub foreset,EN
giraffa tippelskirchi,Masai Giraffe,giraffa,giraffidae,ethiopian,savanna/grassland;scrub forest,NE
gongylophis colubrinus,Kenyan Sand Boa,gongylophis,boidae,ethiopian,desert/dune;scrub forest,NE
gonyosoma oxycephalum,Red-Tailed Green Rat Snake,gonyosoma,colubridae,oriental,rainforest;forest,LC
gopherus agassizii,Desert Tortoise,gopherus,testudinidae,nearctic,desert,VU
gopherus berlandieri,Texas Tortoise,gopherus,testudinidae,nearctic,scrub forest;savanna/grasslands;desert/dune,LC
macrocephalon maleo,Maleo,macrocephalon,megapodiidae,oriental;island endemic,rainforest;riparian,EN
lophura erythrophthalma,Malayan Crestless Fireback Pheasant,lophura,phasianidae,oriental,forest;rainforest,VU
gorilla gorilla,Western Gorilla,gorilla,hominidae,ethiopian,forest,CR
goura victoria,Victoria Crowned Pigeon,goura,columbidae,australian,tropical,NT
graptemys versa,Texas Map Turtle,graptemys,emydidae,nearctic,river;lakes,LC
gromphadorhina portentosa,Madagascar Hissing Cockroach,gromphadorhina,blaberidae,madagascan,rainforest,LC
grus antigone,Sarus Crane,grus,gruidae,oriental;australian,savanna/grassland;marsh,VU
grus canadensis,Sandhill Crane,grus,gruidae,nearctic,forest,LC
grus japonensis,Red-Crowned Crane,grus,gruidae,palearctic;oriental,marsh,EN
grus leucogeranus,Siberian Crane;Siberian White Crane;Snow Crane,grus,gruidae,palearctic;oriental,tundra;taiga;savanna/grassland;marsh;swamp;bog,CR
grus vipio,White-Naped Crane,grus,gruidae,oriental;palearctic,lakes;marsh;swamp;riparian,VU
grus virgo,Demoiselle Crane,grus,gruidae,palearctic,rivers;marsh;swamp,LC
guaruba guarouba,Golden Conure;Golden Parakeet,guaruba,psittacidae,neotropical,forest;rainforest,VU
guira guira,Guira Cuckoo,guira,cuculidae,neotropical,forest,LC
gulo gulo,Wolverine;Glutton;Carcajou;Skunk Bear;Quickhatch,gulo,mustelidae,nearctic;palearctic;holarctic,tundra;taiga;forest;mountinas,LC
guttera pucherani,Kenya Crested Guineafowl,guttera,numididae,ethiopian,forest;scrub forest;savanna/grassland,LC
gymnomuraena zebra,Zebra Moray Eel,gymnomuraena,muraenidae,indian ocean;pacific ocean,reef;coastal,NE
gyps rueppellii,Ruppell's Griffon Vulture,gyps,accipitridae,ethiopian,savanna/grassland;desert/dune,CR
haliaeetus leucocephalus,Bald Eagle,haliaeetus,accipitridae,nearctic,forest,LC
harpia harpyja,Harpy Eagle;American Harpy Eagle,harpia,accipitridae,neotropical,rainforest,NT
helarctos malayanus,Sun Bear,helarctos,ursidae,oriental,rainforest,VU
heliconius charithonia,Zebra Longwing Butterfly;Zebra Heliconian,heliconius,nymphalidae,neotropical,forest,NE
heloderma horridum,Beaded Lizard,heloderma,helodermatidae,nearctic,savanna/grassland;desert/dune,LC
heloderma suspectum,Gila Monster,heloderma,helodermatidae,nearctic,savanna/grassland;desert/dune,NT
helogale parvula,Dwarf Mongoose,helogale,herpestidae,ethiopian,savanna/grassland,LC
heniochus acuminatus,Pennant Butterflyfish,heniochus,chaetodontidae,indian ocean;pacific ocean,reef,NE
herichthys cyanoguttatus,Rio Grande Cichlid,herichthys,cichlasomatinae,nearctic,river;lake,LC
heterocephalus glaber,Naked Mole Rat,heterocephalus,bathyergidae,ethiopian,savanna/grassland,LC
heterodon nasicus,Western Hognose Snake,heterodon,colubridae,nearctic,savanna/grassland;scrub foreset,LC
heterodon simus,Southern Hog-Nosed Snake,heterodon,colubridae,nearctic,savanna/grassland;scrub foreset,VU
himantopus mexicanus,Black-Necked Stilt,himantopus,recurvirostridae,nearctic;neotropical,marsh;swamp;coastal;estuarine,LC
hippopotamus amphibius,Hippopotamus,hippopotamus,hippopotamidae,ethiopian,lakes;rivers;swamp,VU
hippotragus equinus,Roan Antelope,hippotragus,bovidae,ethiopian,savanna/grassland,LC
hippotragus niger,Sable Antelope,hippotragus,bovidae,ethiopian,savanna/grassland,LC
hologymnosus rhodonotus,Redback Longface Wrasse,hologymnosus,labridae,indian ocean;pacific ocean,reef,LC
hydrictis maculicollis,Spotted-Necked Otter,hydrictis,mustelidae,ethiopian,lakes;rivers,LC
hydrochoerus hydrochaeris,Capybara,hydrochoerus,caviidae,neotropical,tropical,LC
hyla versicolor,Gray Treefrog,hyla,hylidae,nearctic,forest,LC
hylobates agilis,Agile Gibbon,hylobates,hylobatidae,oriental,rainforest,EN
hylobates lar,Lar Gibbon;White-Handed Gibbon,hylobates,hylobatidae,oriental,rainforest,EN
hylobates moloch,Javan Gibbon;Silvery Gibbon,hylobates,hylobatidae,oriental,rainforest,EN
hylobates pileatus,Pileated Gibbon,hylobates,hylobatidae,oriental,rainforest;forest,EN
hylomantis lemur,Lemur Tree Frog,hylomantis,hylidae,neotropical,rainforest,CR
hypogeomys antimena,Malagasy Giant Rat;Madagascar Giant Jumping Rat,hypogeomys,nesomyidae,madagascan,forest,EN
hystrix cristata,African Crested Porcupine,hystrix,hystricidae,ethiopian,tropical,LC
hystrix indica,Indian Crested Porcupine,hystrix,hystricidae,oriental,savanna/grassland;forest,LC
icterus icterus,Venezuelan Troupial,icterus,icteridae,neotropical,forest;scrub forest;savanna/grassland,LC
ictinia mississippiensis,Mississippi Kite,ictinia,accipitridae,neotropical;nearctic,forest;savanna/grassland,LC
iguana iguana,Green Iguana,iguana,iguanidae,neotropical,forest;rainforest,NE
incilius valliceps,Gulf Coast Toad,incilius,bufonidae,neotropical,savanna/grassland;suburb,LC
irena puella,Asian Fairy-Bluebird,irena,irenidae,oriental,rainforest,LC
jaculus jaculus,Lesser Egyptian Jerboa,jaculus,dipodidae,ethiopian,savanna/grassland,LC
junonia coenia,common buckeye,junonia,nymphalidae,nearctic,desert/dune;chaparral;scrub forest;urban;suburban,NE
kinixys belliana,Bell's Hinge-Back Tortoise,kinixys,testudinidae,ethiopian,savanna/grassland,LC
kinixys homeana,Home's Hingeback Tortoise,kinixys,testudinidae,ethiopian,forest;rain forest,VU
kinosternon flavescens,Yellow Mud Turtle,kinosternon,kinosternidae,nearctic,marsh;lake,LC
kobus ellipsiprymnus,Waterbuck Antelope,kobus,bovidae,ethiopian,savanna/grassland,LC
lachesis muta,South American Bushmaster,lachesis,viperidae,neotropical,rainforest,VU
lachesis stenophrys,Central American Bushmaster,lachesis,viperidae,neotropical,rainforest,NE
lama glama,Guanaco,lama,camelidae,neotropical,mountains,LC
lampropeltis getula splendida,Desert King Snake,lampropeltis,colubridae,nearctic,forest,LC
lampropeltis triangulum,Scarlet Kingsnake;Milk Snake,lampropeltis,colubridae,nearctic,savanna/grassland;forest;rivers;suburban;riparian,NE
lamprotornis regius,Golden-Breasted Starling,lamprotornis,sturnidae,ethiopian,savanna/grassland;scrub forest,LC
larosterna inca,Inca Tern,larosterna,sternidae,neotropical,coastal,NT
lasiodora parahybana,Brazilian Salmon Tarantula,lasiodora,theraphosidae,neotropical,forest,NE
leiothrix argentauris,Silver-Eared Mesia,leiothrix,leiothrichidae,oriental,scrub forest;forest,LC
lemur catta,Ring-Tailed Lemur,lemur,lemuridae,madagascan,forest;rainforest;scrub forest,NT
leontopithecus chrysomelas,Golden-Headed Lion Tamarin,leontopithecus,callitrichidae,neotropical,rainforest,EN
leontopithecus rosalia,Golden Lion Tamarin,leontopithecus,callitrichidae,neotropical,forest;rainforest;scrub forest,EN
leopardus pardalis,Ocelot;Dwarf Leopard,leopardus,felidae,neotropical,forest;rainforest;scrub forest,LC
leptailurus serval,Serval,leptailurus,felidae,ethiopian,savanna/grassland,LC
leptonycteris nivalis,Mexican Long-Nosed Bat,leptonycertis,phyllostomidae,nearctic;neotropical,desert/dune;forest;scrub forest,EN
leptoptilos chiroptera,Marabou Stork,leptoptilos,ciconiidae,ethiopian,desert/dune;savanna/grassland,LC
leptoptilos crumenifer,Marabou Stork,leptoptilos,ciconiidae,ethiopian,scrub forest;urban;swamp,LC
lepus californicus,Black-Tailed Jackrabbit,lepus,leporidae,nearctic,desert/dune;savanna/grassland;chaparral;suburban,LC
leucophaeus pipixcan,Franklin's Gull,leucophaeus,laridae,nearctic;neotropical,river;lake,LC
leucopsar rothschildi,Bali Myna;Bali Myna,leucopsar,sturnidae,oriental,forest,CR
lithobates blairi,Plains Leopard Frog,lithobates,ranidae,nearctic,savanna/grassland,LC
lithobates catesbeiana,Bull Frog,lithobates,ranidae,nearctic,lake;swamp,LC
litocranius walleri,Gerenuk,litocranius,bovidae,ethiopian,savanna/grassland,NT
rhynochetos jubatus,Kagu,rhynochetos,rhynochetidae,australian;island endemic,mountains;forest,EN
litoria caerulea,Australian Green Tree Frog,litoria,hylidae,australian,forest,LC
lontra canadensis,North American River Otter,lontra,mustelidae,nearctic,lakes;rivers;coastal;marsh;swamp;riparian;estuarine,LC
lophodytes cucullatus,Hooded Merganser,lophodytes,anatidae,nearctic,lakes;riparian,LC
lophotis gindiana,Buff-Crested Bustard,lophotis,otididae,ethiopian,desert/dune;savanna/grassland,LC
lophura edwardsi,Edward's Pheasant,lophura,phasianidae,oriental,rainforest,CR
lorius lory,Black-Capped Lory,lorius,psittaculidae,australian,forest,LC
loxodonta africana,African Elephant,loxodonta,elephantidae,ethiopian,savanna/grassland;desert/dune;forest;rainforest;scrub forest;marsh;swamp;agricultural,VU
lutjanus campechanus,Northern Red Snapper,lutjanus,lutjanidae,atlantic ocean,ocean,LC
lybius dubius,Bearded Barbet,lybius,lybiidae,ethiopian,forest,LC
lycaon pictus,African Wild Dog;African Hunting Dog;African Painted Dog,lycaon,canidae,ethiopian,savanna/grassland;chaparral;forest,EN
lynx canadensis,Canada Lynx,lynx,felidae,nearctic,tundra;forest,LC
lynx rufus,Bobcat,lynx,felidae,nearctic,desert/dune;savanna/grassland;chaparral;forest;mountains,LC
macaca fuscata,Snow Monkey,macaca,cercopithecidae,oriental,forest,LC
macrochelys temminckii,Alligator Snapping Turtle,macrochelys,chelydridae,nearctic,rivers,VU
macropus agilis,Agile Wallaby,macropus,macropodidae,australian,savanna/grassland,LC
macropus giganteus,Eastern Grey Kangaroo,macropus,macropodidae,australian,savanna/grassland;forest;mountains,LC
macropus parma,Parma Wallaby,macropus,macropodidae,australian,forest;rainforest,NT
macropus rufogriseus,Bennett's Wallaby;Red-Necked Wallaby,macropus,macropodidae,australian,savanna/grassland;chaparral;forest,LC
macropus rufus,Red Kangaroo,macropus,macropodidae,australian,desert/dune;savanna/grassland;scrub forest,LC
malaclemys terrapin,Diamondback Terrapin,malaclemys,emydidae,nearctic,brackish water;swamp,NT
malacochersus tornieri,Pancake Tortoise,malacochersus,testudinidae,ethiopian,marsh;swamp,VU
mandrillus sphinx,Mandrill,mandrillus,cercopithecidae,ethiopian,forest;rainforest,VU
manouria emys,Asian Forest Tortoise;Asian Brown Tortoise,manouria,testudinidae,oriental,rainforest;forest;lakes,EN
mantella aurantiaca,Golden Mantella,mantella,mantellidae,madagascan,rainforest,CR
marmaronetta angustirostris,Marbled Teal;Marbled Duck,marmaronetta,anatidae,palearctic,swamp,VU
mauremys annamensis,Annam Leaf Turtle;Vietnamese Pond Turtle,mauremys,geoemydidae,oriental,rivers;riparian,CR
megascops asio,Eastern Screech Owl,megascops,strigidae,nearctic,forest;swamps,LC
megascops kennicottii,Western Screech Owl,megascops,strigidae,nearctic,forest;desert/dune;suburban,LC
melanophryniscus stelzneri,Bumblebee Walking Toad,melanophryniscus,bufonidae,neotropical,rainforest,LC
melanotaenia boesemani,Boeseman's Rainbowfish,melanotaenia,melanotaeniidae,oriental,reef,EN
meleagris gallopavo,Wild Turkey,meleagris,phasianidae,nearctic,forest;marsh;riparian,LC
melichthys niger,Black Triggerfish;Black Durgon,melichthys,balistidae,indian ocean,reef,NE
mellivora capensis,Honey Badger,mellivora,mustelidae,palearctic;ethiopian,desert/dune;savanna/grassland;forest;rainforest;scrub forest;mountains;riparian,LC
melopsittacus undulatus,Budgerigar,melopsittacus,psittaculidae,australian,forest;scrub forest,LC
melursus ursinus,Sloth Bear,melursus,ursidae,oriental,savanna/grassland;forest,VU
mephitis mephitis,Striped Skunk,mephitis,mephitidae,nearctic,savanna/grassland;suburban,LC
mergus squamatus,Scaly-Sided Merganser;Chinese Merganser,mergus,anatidae,palearctic,rivers,EN
micromys minutus,Eurasian Harvest Mouse,micromys,muridae,palearctic,forest,LC
microspathodon chrysurus,Jewel Damselfish,microspathodon,pomacentridae,atlantic ocean,reef,NE
micrurus fulvius,Eastern Coral Snake;Common Coral Snake;American Cobra,micrurus,elapidae,nearctic,marsh;savanna/grassland,LC
mixcoatlus melanurus,Montane Black-Tailed Viper,mixcoatlus,viperidae,neotropical,mountains,EN
momotus coeruliceps,Blue-Capped Motmot;Blue-Crowned Motmot,momotus,momotidae,neotropical,forest,LC
morelia boeleni,Boelen's Python;Black Python,morelia,pythonidae,australian,mountains,NE
morelia spilota,Carpet Python,morelia,pythonidae,australian,rainforest;forest;scrub forest;savanna/grassland,LC
morelia viridis,Green Tree Python,morelia,pythonidae,neotropical,forest;rainforest,LC
mungos mungo,Banded Mongoose,mungos,herpestidae,ethiopian,savanna/grassland;forest;scrub forest,LC
muntiacus reevesi,Reeves's Muntjac;Chinese Muntjac,muntiacus,cervidae,palearctic,savanna/grassland,LC
musophaga rossae,Lady Ross's Turaco,musophaga,musophagidae,ethiopian,forest;riparian,LC
musophaga violacea,Violet Turaco,musophaga,musophagidae,ethiopian,forest;savanna/grassland;riparian,LC
mustela nigripes,Black Footed Ferret,mustela,mustelidae,nearctic,savanna/grassland,EN
mycteria ibis,Yellow-Billed Stork,mycteria,ciconiidae,ethiopian,swamp;marsh,LC
myrmecophaga tridactyla,Giant Anteater;Ant Bear,myrmecophaga,myrmecophagidae,neotropical,rainforest;savanna/grassland,VU
naja haje,Moroccan Cobra,naja,elapidae,ethiopian,savanna/grassland;desert,VU
naja melanoleuca,Forest Cobra;Black Forest Cobra,naja,elapidae,palearctic,forest,NE
naja nigricollis,Black Spitting Cobra,naja,elapidae,ethiopian,savanna/grassland,LC
naja pallida,Red Spitting Cobra,naja,elapidae,ethiopian,savanna/grassland;desert,VU
nanger dama,Dama Gazelle;Mhorr Gazelle;Addra Gazelle,nanger,bovidae,ethiopian,savanna/grassland,CR
nasua narica,White-Nosed Coati,nasua,procyonidae,neotropical,forest,LC
nasua nasua,South American Coati;Brown-Nosed Coati,nasua,procyonidae,neotropical,forest,LC
neochen jubata,Orinoco Goose,neochen,anatidae,neotropical,lakes;marshes;savanna/grassland,NT
neofelis nebulosa,Clouded Leopard,neofelis,felidae,oriental,savanna/grassland,VU
nephrurus wheeleri,Banded Knob-Tailed Gecko,nephrurus,carphodactylidae,australian,savanna/grassland,NE
nesoenas mayeri,Pink Pigeon,nesoenas,columbidae,island endemic,forest,EN
nestor notabilis,Kea,nestor,psittacidae,australian,forest;mountains,VU
nettapus auritus,African Pygmy Goose,nettapus,anatidae,ethiopian,swamp;marsh,LC
nettapus coromandelianus,Cotton Pygmy Goose;Cotton Teal,nettapus,anatidae,oriental;australian,lakes,LC
neurergus kaiseri,Kaiser's Spotted Newt;Luristan Newt;Emperor Spotted Newt,neurergus,salamandridae,palearctic,desert/dune,CR
nomascus gabriellae,Yellow-Cheeked Gibbon; Buff-Cheeked Gibbon,nomascus,hylobatidae,oriental,forest;rainforest,EN
nomascus leucogenys,White-Cheeked Gibbon,nomascus,hylobatidae,oriental,forest;rainforest,CR
numida meleagris,Helmeted Guineafowl,numida,numididae,ethiopian,savanna/grassland,LC
nycticebus pygmaeus,Pygmy slow loris,nycticebus,lorisidae,oriental,forest,VU
nymphicus hollandicus,Cockatiel,nymphicus,psittacidae,australian,savanna/grassland,LC
odobenus rosmarus,Walrus,Odobenus,odobenidae,bering sea,ocean,VU
odocoileus virginianus,White-Tailed Deer,odocoileus,cervidae,nearctic,savanna/grassland;forest,LC
okapia johnstoni,Okapi,okapia,giraffidae,ethiopian,forest,EN
ophiophagus hannah,King Cobra,ophiophagus,elapidae,oriental,forest,VU
ortalis ruficauda,Rufous-Vented Chachalaca,ortalis,cracidae,neotropical,forest;scrub forest,LC
orycteropus afer,Aardvark,orycteropus,orycteropodidae,ethiopian,savanna/grassland,LC
oryctolagus cuniculus,European Rabbit;Common Rabbit,oryctolagus,leporidae,palearctic;cosmopolitan,savanna/grassland;forest;urban;suburban,NT
oryx dammah,Scimitar-Horned Oryx,oryx,bovidae,ethiopian,desert/dune;chaparral,EW
oryx gazella,Gemsbok,oryx,bovidae,ethiopian,desert/dune;savanna/grassland,LC
oryx leucoryx,Arabian Oryx,oryx,bovidae,ethiopian,desert/dune;savanna/grassland;chaparral,VU
osteolaemus tetraspis,Dwarf Crocodile,osteolaemus,crocodylidae,ethiopian,rivers,VU
otidiphaps nobilis,Pheasant Pigeon;Green-Naped Pheasant Pigeon,otidiphaps,columbidae,australian,rainforest,LC
otocolobus manul,Pallas's Cat;Manul,otocolobus,felidae,oriental;palearctic,savanna/grassland;mountains,NT
otocyon megalotis,Bat-Eared Fox,otocyon,canidae,ethiopian,savanna/grassland;scrub,LC
ovibos moschatus,Muskox,ovibos,bovidae,arctic,tundra,LC
ovis aries,Sheep,ovis,bovidae,palearctic,savanna/grassland,NE
ovis canadensis,Bighorn Sheep,ovis,bovidae,nearctic,mountains,LC
oxyura jamaicensis,Ruddy Duck,oxyura,anatidae,nearctic;neotropical,marsh;lakes,LC
paleosuchus palpebrosus,Dwarf Caiman,paleosuchus,alligatoridae,neotropical,marsh;swamp,LC
pan paniscus,Bonobo,pan,hominidae,ethiopian,forest;rainforest;marsh,EN
pan troglodytes,Common Chimpanzee;Robust Chimpanzee,pan,hominidae,ethiopian,savanna/grassland;chaparral;forest;rainforest;scrub forest,EN
pandinus imperator,Emperor Scorpion,pandinus,scorpionidae,ethiopian,rainforest;savanna/grassland,NE
panthera leo,African Lion,panthera,felidae,palearctic;oriental;ethiopian,savanna/grassland;forest;scrub forest,VU
panthera onca,Jaguar,panthera,felidae,nearctic;neotropical,savanna/grassland;forest;scrub forest,NT
panthera pardus orientalis,Amur Leopard,panthera,felidae,palearctic,forest,CR
panthera tigris altaica,Siberian Tiger;Amur Tiger,panthera,felidae,palearctic,forest,EN
panthera tigris corbetti,Indochinese Tiger,panthera,felidae,oriental,forest;savanna/grassland;swamp;rainforest,EN
panthera tigris jacksoni,Malayan Tiger,panthera,felidae,oriental,forest;riparian,CR
panthera tigris sumatrae,Sumatran Tiger,panthera,felidae,oriental,rainforest;savanna/grassland,CR
panthera tigris tigris,Bengal Tiger;Royal Bengal Tiger,panthera,felidae,oriental,rainforest;savanna/grassland;forest;swamp,EN
panthera uncia,Snow Leopard,panthera,felidae,oriental;palearctic,savanna/grassland;forest;mountains,EN
pantherophis guttatus,Corn Snake,pantherophis,colubridae,nearctic,savanna/grassland,LC
pantherophis obsoletus,Western Rat Snake;Texas Ratsnake;Black Rat Snake;Pilot Black Snake;Black Snake,pantherophis,colubridae,nearctic,savanna/grassland,NE
papilio cresphontes,Giant Swallowtail Butterfly;Orange Dog;Orange Puppy,papilio,papilionidae,nearctic,forest,NE
papilio glaucus,Eastern Tiger Swallowtail Butterfly,papilio,papilionidae,nearctic,savanna/grassland;forest,NE
papilio troilus,Spicebush Swallowtail Butterfly,papilio,papilionidae,nearctic,savanna/grassland;swamp,NE
papio hamadryas,Hamadryas Baboon,papio,cercopithecidae,ethiopian,savanna/grassland,LC
parabuteo unicinctus,Harris' Hawk,parabuteo,accipitridae,nearctic,forest,LC
